DATE,CO,SO2,O3
31-03-18,1.17,16.59,67.56
01-04-18,1.01,14.13,68.76
02-04-18,1.22,16.54,64.33
03-04-18,1.28,17.36,67.6
04-04-18,1.44,16.58,65.46
05-04-18,1.76,19.67,64.73
06-04-18,1.42,19.96,54.04
07-04-18,1.12,10.48,54.42
08-04-18,1.09,10.5,56.29
09-04-18,1.35,10.77,42.76
10-04-18,1.57,12.65,60.94
11-04-18,0.99,11.21,46.34
12-04-18,1.3,10.07,48.2
13-04-18,1.78,13.37,47.74
14-04-18,2.12,15.77,47.69
15-04-18,2.26,17.56,53.47
16-04-18,2.51,21.02,55.85
17-04-18,1.56,13.57,49.19
18-04-18,1.04,13.29,51.01
19-04-18,1.19,16.76,53.3
20-04-18,0.91,15.55,48.98
21-04-18,0.89,12.08,61.05
22-04-18,0.85,16.92,60.81
23-04-18,1.03,12.89,63.78
24-04-18,1.28,17.01,59.45
25-04-18,2.02,15.1,48.81
26-04-18,2.09,17.89,65.07
27-04-18,1.41,12.96,69.49
28-04-18,1.14,12.38,75.5
29-04-18,1.26,16.1,69.07
30-04-18,1.12,11.9,60.39
01-05-18,0.81,8.8,65.54
02-05-18,1.02,7.65,64.55
03-05-18,1.23,9.52,50.16
04-05-18,1.17,9.06,59.09
05-05-18,1.74,11.85,59.48
06-05-18,2.05,14.61,57.57
07-05-18,2.2,16.31,57.48
08-05-18,1.31,6.97,61.42
09-05-18,1.46,12.35,53.1
10-05-18,2.41,12.02,57.78
11-05-18,2.73,16.58,65.24
12-05-18,3.2,17.75,67.9
13-05-18,2.1,11.48,67.88
14-05-18,2.05,11.3,56.2
15-05-18,1.91,11.9,62.52
16-05-18,1.11,9.25,54.41
17-05-18,0.85,13.61,70.39
18-05-18,1.07,13.97,58.67
19-05-18,1.46,12.48,57.66
20-05-18,1.08,12.65,55.77
21-05-18,0.91,12.73,60.27
22-05-18,1.17,15.56,59.41
23-05-18,1.66,17.57,59.46
24-05-18,1.34,17.78,53.43
25-05-18,1.31,12.73,48.95
26-05-18,1.47,14.9,49.85
27-05-18,1.1,11.59,56.75
28-05-18,1.33,15.54,59.11
29-05-18,1.4,11.93,59.1
30-05-18,0.95,8.58,59.9
31-05-18,1,9.71,50.6
01-06-18,0.81,8.24,58.87
02-06-18,0.98,9.08,60.12
03-06-18,0.84,7.79,57.87
04-06-18,0.81,8.14,57.03
05-06-18,0.82,7.51,48.46
06-06-18,0.88,9.34,48.47
07-06-18,0.96,10.1,60.18
08-06-18,0.95,7.75,54.22
09-06-18,0.9,6.41,41.95
10-06-18,0.93,7.35,45.16
11-06-18,0.9,6.94,46.66
12-06-18,0.87,8.73,37.85
13-06-18,0.77,6.91,27.45
14-06-18,0.72,7.22,43.38
15-06-18,0.7,7.31,40.15
16-06-18,0.68,7.29,45.76
17-06-18,0.68,6.18,44.56
18-06-18,0.77,7.71,46.41
19-06-18,0.68,6.5,53.39
20-06-18,0.77,10.05,60.2
21-06-18,0.75,9.73,66.75
22-06-18,0.99,12.38,64.38
23-06-18,0.96,11.68,66.18
24-06-18,0.77,13.73,59.17
25-06-18,0.74,12.17,39.06
26-06-18,0.72,13.16,33.09
27-06-18,0.84,10.43,44.04
28-06-18,0.76,8.48,33.17
29-06-18,0.87,9.36,31.43
30-06-18,0.91,9.55,31.21
01-07-18,0.78,8.53,28.09
02-07-18,0.65,8.82,33.79
03-07-18,0.86,10.11,39.78
04-07-18,0.78,10.14,45.71
05-07-18,0.95,11.14,41.14
06-07-18,0.94,10.27,40.01
07-07-18,0.9,10.4,53.82
08-07-18,0.98,11.6,65.27
09-07-18,0.93,11,54.8
10-07-18,0.81,10.92,43.89
11-07-18,0.84,11.26,34.6
12-07-18,0.76,10.92,45.16
13-07-18,0.88,10.69,26.96
14-07-18,0.84,11.13,29.2
15-07-18,0.78,10.64,28.01
16-07-18,0.96,9.51,23.59
17-07-18,0.87,10.2,31.96
18-07-18,0.82,11.04,32.43
19-07-18,0.8,11.14,31.96
20-07-18,0.89,10.4,24.18
21-07-18,0.97,11.2,32.23
22-07-18,0.83,9.85,24.91
23-07-18,0.81,10.43,26.11
24-07-18,0.83,10.78,34.46
25-07-18,0.81,9.99,21.39
26-07-18,0.89,9.27,18.6
27-07-18,0.91,9.13,19.82
28-07-18,0.73,9.55,24.11
29-07-18,0.74,9.37,26.19
30-07-18,0.8,8.96,28.09
31-07-18,0.91,9.12,27.81
01-08-18,0.94,9.71,29.94
02-08-18,0.86,10.22,29.3
03-08-18,0.78,9.48,28.1
04-08-18,0.76,9.61,29.61
05-08-18,0.71,9.86,25.4
06-08-18,0.9,9.4,27.42
07-08-18,0.98,10.65,32.06
08-08-18,1.02,9.47,31.12
09-08-18,0.89,9.85,34.11
10-08-18,1.11,9.66,31.83
11-08-18,0.7,8.84,27.66
12-08-18,0.66,9.09,23.92
13-08-18,0.84,9.26,27.7
14-08-18,1.09,9.86,32.47
15-08-18,0.84,8.85,34.04
16-08-18,1.21,10.43,31.87
17-08-18,0.98,9.26,30.62
18-08-18,0.88,10.05,30.9
19-08-18,1.07,11.4,32.1
20-08-18,1.18,10.88,39.36
21-08-18,1.02,11.99,31.02
22-08-18,0.9,11.43,25.33
23-08-18,0.82,10.82,18.25
24-08-18,0.8,10.4,19.29
25-08-18,0.68,10.9,20.69
26-08-18,0.6,10.31,24.77
27-08-18,0.78,10.82,26.5
28-08-18,0.85,10.84,21.91
29-08-18,0.9,10.23,21.53
30-08-18,0.95,9.97,27.06
31-08-18,0.82,9.67,23.57
01-09-18,1.02,10.53,19.58
02-09-18,0.87,9.81,23.36
03-09-18,1.06,9.96,26.15
04-09-18,1.29,10.8,26.55
05-09-18,1.04,9.62,20.64
06-09-18,0.96,10.13,26.24
07-09-18,1.1,10.75,28.23
08-09-18,0.84,11.38,23.65
09-09-18,0.72,10.98,26.36
10-09-18,0.88,11.21,29.46
11-09-18,0.78,9.77,23.21
12-09-18,0.71,10.31,22.44
13-09-18,0.63,11.24,23.11
14-09-18,0.7,11.21,24.58
15-09-18,0.8,11.74,25.86
16-09-18,0.72,11.14,26.12
17-09-18,0.78,11.12,35.01
18-09-18,0.75,11.95,38.79
19-09-18,0.89,13.43,40.04
20-09-18,0.98,14.41,49.18
21-09-18,0.75,12.74,30.31
22-09-18,0.73,11.11,23.89
23-09-18,0.67,11.59,28.89
24-09-18,0.74,11.08,19.54
25-09-18,0.81,10.88,22.48
26-09-18,1.03,11.59,28.54
27-09-18,1.5,12.78,35.24
28-09-18,1.78,12.98,37.24
29-09-18,1.57,13.08,41.92
30-09-18,1,12.38,35.54
01-10-18,1.13,12.7,38.52
02-10-18,1.11,12.25,35.8
03-10-18,1.13,13.36,36.72
04-10-18,1.34,14.42,45.63
05-10-18,1.62,17.27,44.88
06-10-18,1.23,13.42,32.93
07-10-18,1.25,14.33,42.38
08-10-18,1.51,16.13,51.05
09-10-18,1.59,19.67,52.46
10-10-18,1.51,16.55,43.9
11-10-18,1.02,14.54,37.04
12-10-18,1.13,16.06,42.01
13-10-18,1.41,17.91,42
14-10-18,1.3,16.07,40.16
15-10-18,1.61,17.96,44.92
16-10-18,2.2,19.19,54.38
17-10-18,1.93,17.13,44.29
18-10-18,2.47,18.46,44.65
19-10-18,1.66,18.35,51.05
20-10-18,1.55,19.82,47.64
21-10-18,1.52,20.59,42.61
22-10-18,1.55,17.74,41.32
23-10-18,1.84,19.49,44.7
24-10-18,2.52,20.95,56.09
25-10-18,2.35,22.51,62.29
26-10-18,2.72,20.76,53.02
27-10-18,3.14,19.9,52.9
28-10-18,2.45,15.62,52.78
29-10-18,2.67,16.66,53.2
30-10-18,2.9,17.62,50.55
31-10-18,2.91,18.11,47.05
01-11-18,2.97,20.12,45.98
02-11-18,1.99,19.65,46.13
03-11-18,1.43,17.1,45.43
04-11-18,1,15.01,51.96
05-11-18,1.88,14.63,45
06-11-18,1.29,15.37,45.01
07-11-18,1.44,19.39,51.22
08-11-18,2.45,26.52,38.35
09-11-18,2.65,17.41,47.94
10-11-18,3.01,18.01,42.55
11-11-18,2.89,16.2,51.68
12-11-18,2.85,17.4,53.37
13-11-18,2.74,18.72,37.8
14-11-18,1.68,16.02,31.95
15-11-18,1.29,15.03,32.95
16-11-18,1.24,14.2,40.74
17-11-18,1.6,14.37,36.97
18-11-18,2,16.29,39.51
19-11-18,1.56,16.32,51.15
20-11-18,2.04,16.11,46.03
21-11-18,1.79,14.22,40.22
22-11-18,2.09,16.89,37.22
23-11-18,2.04,16.39,40.01
24-11-18,1.34,15.12,37.48
25-11-18,1.72,16.56,37.17
26-11-18,2.43,20.11,39.8
27-11-18,3.32,18.31,34.02
28-11-18,2.85,15.96,34.61
29-11-18,2.52,12.76,35.79
30-11-18,1.96,13.69,35.79
01-12-18,1.91,14.4,35.45
02-12-18,2.77,16.62,39.35
03-12-18,2.74,16.52,38.44
04-12-18,3.17,16.28,38.12
05-12-18,2.59,15.89,32.33
06-12-18,3.04,16.49,40.87
07-12-18,2.09,14.11,32.45
08-12-18,2.2,15.47,37.6
09-12-18,2.67,18.08,39.85
10-12-18,2.75,16.74,42.51
11-12-18,2.78,15.49,41.9
12-12-18,1.95,14.64,36.34
13-12-18,1.21,13.07,24.89
14-12-18,1.22,12.5,27.74
15-12-18,1.22,13.34,29.58
16-12-18,1.42,15.76,32.7
17-12-18,1.93,16.14,32.85
18-12-18,1.78,17.76,37.13
19-12-18,1.92,17.41,37.05
20-12-18,2.64,17.68,40.5
21-12-18,2.22,15.9,38.38
22-12-18,2.59,18.47,44.98
23-12-18,3.36,18.21,50.65
24-12-18,3.36,17.86,43.25
25-12-18,1.9,14.14,36.37
26-12-18,1.99,15.37,39.09
27-12-18,2.87,18.03,40.96
28-12-18,1.66,14.8,37.38
29-12-18,1.96,16.49,39.29
30-12-18,2.94,19.91,42.87
31-12-18,2.7,17.38,41.44
01-01-19,2.54,17.77,39.58
02-01-19,2.78,18.27,43.3
03-01-19,2.55,15.12,39.77
04-01-19,2.01,13.22,28.75
05-01-19,2.23,15.59,36.33
06-01-19,1.49,13.65,31.48
07-01-19,1.57,15.49,27.11
08-01-19,1.31,14.67,27.37
09-01-19,1.3,15.09,30.9
10-01-19,1.75,16.81,30.92
11-01-19,2.9,20.03,35.61
12-01-19,3.11,17.81,39.78
13-01-19,2.36,17.83,37.53
14-01-19,1.04,15.05,31.33
15-01-19,1.37,17.09,29.85
16-01-19,2.58,20.35,33.75
17-01-19,3.13,19.63,39.76
18-01-19,2.06,14.7,30.35
19-01-19,2.35,18.07,34.75
20-01-19,3.66,20.98,45.03
21-01-19,1.83,16.82,32.77
22-01-19,1.01,11.87,27.01
23-01-19,1.62,14.17,26.51
24-01-19,1.44,15.29,30.57
25-01-19,1.01,14.62,30.01
26-01-19,0.98,14.48,35.41
27-01-19,1.1,15.89,33.34
28-01-19,1.06,15.76,33.6
29-01-19,1.24,18.56,33.83
30-01-19,1.76,24.75,35.84
31-01-19,1.9,20.48,37.52
01-02-19,1.34,17.83,33.12
02-02-19,1.24,11.55,30.88
03-02-19,1.32,11.7,29.44
04-02-19,1.81,14.06,33.42
05-02-19,2.95,22.38,46.33
06-02-19,1.64,15.59,34.4
07-02-19,0.84,11.12,30.25
08-02-19,0.94,12.66,30.59
09-02-19,0.96,13.25,33.55
10-02-19,1.36,16.41,33.03
11-02-19,1.78,17.52,37.03
12-02-19,2.09,19.93,43.29
13-02-19,1.94,18.61,43.36
14-02-19,1.42,14.53,32.61
15-02-19,1.22,15.38,28.15
16-02-19,1.13,12.92,26.45
17-02-19,1.09,15.14,34.81
18-02-19,1.18,16.78,33.69
19-02-19,1.56,15.93,36.66
20-02-19,1.4,17.16,23.68
21-02-19,1.37,20.1,34.41
22-02-19,1.07,13.94,28.45
23-02-19,0.85,15.66,37.26
24-02-19,1.03,18.99,38.02
25-02-19,1.24,18.07,42.49
26-02-19,0.95,16.88,32.19
27-02-19,0.79,12.52,31.38
28-02-19,1.25,16.98,35.95
01-03-19,1.17,15.81,37.75
02-03-19,1.36,17.96,25.07
03-03-19,1.16,13.48,33.59
04-03-19,1.54,14.75,38.13
05-03-19,1.01,14.26,36.3
06-03-19,1.25,15.16,33.71
07-03-19,1.48,16.39,39.32
08-03-19,1.27,17.44,37.86
09-03-19,0.99,17.3,33.51
10-03-19,0.96,16.36,44.11
11-03-19,1.24,18.44,42.09
12-03-19,0.93,13.82,37.15
13-03-19,1.27,22.48,33.94
14-03-19,1.36,17.54,28.81
15-03-19,1,16.21,33.4
16-03-19,0.92,15.72,43.66
17-03-19,1.07,19.96,42
18-03-19,1.19,20.36,43.21
19-03-19,1.29,20.72,40.14
20-03-19,1.35,21.42,40.41
21-03-19,1.34,19.99,46.64
22-03-19,0.74,16.06,46.73
23-03-19,0.89,17.52,52.24
24-03-19,0.82,19.06,42.57
25-03-19,0.93,20.19,36.06
26-03-19,1.04,19.26,41.35
27-03-19,1.22,20.35,43.23
28-03-19,1.76,24.86,48.44
29-03-19,1.8,19.52,46.51
30-03-19,1.51,22.39,51.49
31-03-19,0.94,18.9,48.72
01-04-19,0.88,20.09,54.95
02-04-19,1.19,24.4,54.67
03-04-19,1.32,21.6,51.06
04-04-19,1.8,29.11,60.25
05-04-19,1.96,28.67,57
06-04-19,1.32,23.23,50.84
07-04-19,1.49,21.35,53.16
08-04-19,1.06,15.1,51.32
09-04-19,1.44,22.03,57.86
10-04-19,1.76,20.84,50.86
11-04-19,1.21,21.51,48.59
12-04-19,1.12,19.48,51.94
13-04-19,1.06,20.82,45.3
14-04-19,1.02,20.65,41.86
15-04-19,1.28,22.2,42.3
16-04-19,1.1,12.59,47.49
17-04-19,0.9,11.1,45.44
18-04-19,1.01,15.05,50.12
19-04-19,1.24,21.22,45.45
20-04-19,1.42,26.03,55.67
21-04-19,1.66,22.16,50.13
22-04-19,1.87,29.31,56.24
23-04-19,1.92,25.76,53.24
24-04-19,1.41,19.17,61.45
25-04-19,1.31,17.67,65.26
26-04-19,1.34,26.12,47.45
27-04-19,1.05,21.85,52.16
28-04-19,1.06,20.02,54
29-04-19,1.33,23.71,50.32
30-04-19,1.62,26.58,57.54
01-05-19,1.61,27.67,65.95
02-05-19,1.19,18.26,65.33
03-05-19,1.09,17.91,64.36
04-05-19,1.26,18.19,46.34
05-05-19,1.51,21.93,52.97
06-05-19,1.93,23.72,55.91
07-05-19,1.98,22.77,40.32
08-05-19,2,25.84,47.34
09-05-19,1.52,23.46,50.71
10-05-19,1.03,17.6,52.66
11-05-19,1.15,21.6,62.02
12-05-19,1.22,19.36,57.85
13-05-19,1.51,33.5,67.84
14-05-19,1.02,13.4,54.85
