DATE,CO,SO2,O3
15-05-19,1.52,20.93,41.85
16-05-19,1.38,15.36,46.97
17-05-19,1.31,13.26,46.42
18-05-19,1.04,10.93,45.46
19-05-19,1.21,17.36,59.34
20-05-19,1.35,19.81,53.31
21-05-19,1.21,20.15,55.06
22-05-19,1.5,16.92,38.34
23-05-19,1.49,21.68,55.29
24-05-19,1.21,11.99,31.11
25-05-19,0.99,13.09,51.47
26-05-19,1.06,17.94,59.94
27-05-19,1.28,18.9,53.59
28-05-19,1.3,20.59,54.43
29-05-19,1.45,23.61,57.99
30-05-19,1.75,21.99,49.58
31-05-19,1.47,19.82,58.49
01-06-19,1.56,21.54,64.56
02-06-19,1.07,14.15,60.84
03-06-19,1.03,12.64,60.03
04-06-19,1.14,13.67,65.82
05-06-19,1.29,15.82,59.78
06-06-19,1.13,16.15,61.04
07-06-19,1.11,14.44,74.12
08-06-19,1.47,13.47,63.64
09-06-19,1.86,21.74,69.14
10-06-19,1.63,15.19,55.95
11-06-19,1.41,13.52,39.96
12-06-19,0.92,11.57,62.12
13-06-19,1.03,11.79,52.93
14-06-19,1.07,12.89,59.31
15-06-19,1.18,17.56,57.41
16-06-19,0.8,9.54,46.81
17-06-19,0.89,11.07,40.56
18-06-19,1.03,8,48.99
19-06-19,1.12,12.69,61.02
20-06-19,0.92,9.7,68.57
21-06-19,1.22,12.23,59.68
22-06-19,1.11,14.97,69.18
23-06-19,0.95,10.11,57.33
24-06-19,0.92,10.74,37.78
25-06-19,1.07,11.91,54.02
26-06-19,1.16,12.87,46.26
27-06-19,1.16,13.46,46.84
28-06-19,1.02,14.43,38.39
29-06-19,0.93,11.99,37.99
30-06-19,1.04,12.82,44.4
01-07-19,0.94,12.22,58
02-07-19,0.99,12.02,64.82
03-07-19,0.99,9.75,42.31
04-07-19,1.11,9.75,28.2
05-07-19,1.2,11.05,22.68
06-07-19,1,10.18,33.71
07-07-19,1.08,10.67,38.66
08-07-19,1.15,10.64,35.11
09-07-19,1.11,9.52,25.75
10-07-19,1.04,10.41,28.65
11-07-19,0.97,9.64,29.84
12-07-19,1.05,8.96,28.38
13-07-19,0.97,9.11,30.81
14-07-19,0.95,9.85,32.77
15-07-19,1.09,10.39,27.23
16-07-19,1.05,9.64,30.05
17-07-19,1.03,8.91,31.48
18-07-19,1.24,8.86,30.75
19-07-19,1.41,9.95,49.9
20-07-19,1.15,8.6,29.1
21-07-19,1.39,8.83,32.04
22-07-19,1.55,8.95,34.79
23-07-19,1.61,9.05,40.16
24-07-19,1.41,8.83,33.1
25-07-19,0.94,8.76,22.78
26-07-19,0.99,8.92,27.72
27-07-19,1,8.67,29.54
28-07-19,0.89,8.43,30.62
29-07-19,0.92,8.97,29.78
30-07-19,0.97,9.36,27.42
31-07-19,0.93,8.78,31.25
01-08-19,0.94,8.79,32.51
02-08-19,1.03,8.45,29.29
03-08-19,1.07,9.43,27.74
04-08-19,1.13,9.96,27.25
05-08-19,1.24,9.37,28.66
06-08-19,1.14,8.26,22.91
07-08-19,1.22,9.81,29.87
08-08-19,1.01,10.61,30.92
09-08-19,0.86,9.3,26.17
10-08-19,0.87,8.47,25.43
11-08-19,0.96,8.65,26.21
12-08-19,1.02,8.14,21.46
13-08-19,1.1,8.37,20.73
14-08-19,1.19,8.5,31.43
15-08-19,1.04,8.51,23.58
16-08-19,0.87,8.61,23.59
17-08-19,0.81,7.67,16.51
18-08-19,0.98,8.57,18.03
19-08-19,1.31,8.6,28.06
20-08-19,1.23,8.12,28.41
21-08-19,1.14,7.81,31.18
22-08-19,1.21,8.41,25.95
23-08-19,1.3,8.36,28.57
24-08-19,1.47,8.78,28.17
25-08-19,0.93,8.23,24.22
26-08-19,0.99,8.55,24.07
27-08-19,1.17,10.01,36.98
28-08-19,1.07,9.64,34.34
29-08-19,0.93,8.24,30.97
30-08-19,1.02,9.33,39.25
31-08-19,1.41,9.14,33.71
01-09-19,1.11,8.41,31.24
02-09-19,1.07,8.81,39.18
03-09-19,1.21,8.95,32.5
04-09-19,1.22,9.03,36.13
05-09-19,0.97,9.25,28.87
06-09-19,0.99,10.9,27.22
07-09-19,1,8.17,24.58
08-09-19,0.9,8.72,32.4
09-09-19,1,8.45,30.84
10-09-19,1.07,9.49,40.53
11-09-19,1.15,9.54,48.95
12-09-19,0.99,8.91,32.08
13-09-19,0.88,8.16,27.33
14-09-19,0.77,8.48,28.64
15-09-19,0.91,8.55,28.58
16-09-19,1.13,8.35,35.4
17-09-19,1.12,8.64,41.22
18-09-19,0.86,9.46,37.19
19-09-19,0.78,9.29,27.34
20-09-19,0.95,10.81,29.76
21-09-19,0.99,9.63,28.51
22-09-19,0.91,9.32,21.15
23-09-19,0.93,9.9,30.49
24-09-19,0.98,9.19,28.92
25-09-19,0.9,8.94,28.53
26-09-19,0.83,10.43,24.16
27-09-19,0.78,10.3,23.54
28-09-19,0.77,10.01,22.22
29-09-19,0.74,8.85,22.84
30-09-19,0.92,8.22,26.67
01-10-19,0.96,8.5,26.15
02-10-19,1.05,8.95,34.94
03-10-19,1.25,10.42,44.29
04-10-19,0.99,8.34,32.54
05-10-19,1.03,8.08,32.66
06-10-19,0.99,8.62,40.18
07-10-19,0.91,8.25,36.23
08-10-19,0.85,8.91,38.81
09-10-19,1.37,11.9,51.37
10-10-19,1.34,13.83,53.51
11-10-19,1.37,11.02,47.07
12-10-19,1.44,11.26,44.45
13-10-19,1.65,12.75,44.55
14-10-19,1.73,11.46,43.59
15-10-19,2.18,13.31,53.79
16-10-19,1.77,13.22,55.69
17-10-19,1.44,14.95,49.68
18-10-19,1.14,11.36,42.7
19-10-19,1.18,11.33,43.23
20-10-19,1.26,10.64,33.47
21-10-19,1.3,11.11,36.8
22-10-19,1.37,11.7,39.48
23-10-19,1.79,14.08,44.15
24-10-19,2.46,18.87,57.94
25-10-19,1.72,15.17,52.25
26-10-19,1.92,12.76,50.59
27-10-19,1.77,13.21,47.27
28-10-19,1.77,18.03,42.79
29-10-19,2.43,12.71,33.2
30-10-19,2.67,13.81,34.86
31-10-19,2.92,15.86,38.29
01-11-19,2.59,16.32,49.77
02-11-19,1.93,12.88,35
03-11-19,2.39,10.2,33.91
04-11-19,1.47,11.68,36.82
05-11-19,1.43,13.17,39.23
06-11-19,1.52,11.58,29.77
07-11-19,1.58,11.95,23.72
08-11-19,1.68,14.04,32.33
09-11-19,1.34,11.58,30.42
10-11-19,1.44,13.95,38.5
11-11-19,1.79,15.18,42.35
12-11-19,2.25,14.41,48.8
13-11-19,2.5,15.12,39.52
14-11-19,2.92,16.26,26.54
15-11-19,2.35,14.14,37.71
16-11-19,1.34,12.89,31.94
17-11-19,0.92,10.78,27.01
18-11-19,1.26,10.55,30.33
19-11-19,1.6,12.05,31.56
20-11-19,2.21,14.74,38.99
21-11-19,3,19.85,48.43
22-11-19,2.4,16.02,41.54
23-11-19,1.3,11.64,25.58
24-11-19,1.01,11.35,29.6
25-11-19,1.45,13.59,31.86
26-11-19,1.41,17.65,39.21
27-11-19,0.89,10.71,30.2
28-11-19,0.65,8.99,28.72
29-11-19,1.03,10.14,24.66
30-11-19,1.21,9.87,23.38
01-12-19,1.17,11.39,32.28
02-12-19,1.49,11.18,32.54
03-12-19,1.49,11.37,32.57
04-12-19,1.95,13.48,33.48
05-12-19,2.95,14.48,42.41
06-12-19,2.03,13.41,32.34
07-12-19,2.32,15.4,33.69
08-12-19,2.88,13.69,32.51
09-12-19,2.32,12.34,29.47
10-12-19,2.41,12.49,38.14
11-12-19,3.2,14.71,41.46
12-12-19,2.01,12.61,44.13
13-12-19,1.14,7.9,29.14
14-12-19,1.18,9.04,22.94
15-12-19,1.15,8.5,22.96
16-12-19,1.04,7.17,22.1
17-12-19,1.07,7.26,24.27
18-12-19,1.24,7.98,32.08
19-12-19,1.92,9.64,28.22
20-12-19,2.16,9.92,29.05
21-12-19,1.71,8.52,23.62
22-12-19,1.13,6.67,21.48
23-12-19,1.28,7,23.8
24-12-19,1.76,8.7,28.17
25-12-19,1.2,6.96,21.13
26-12-19,1.17,6.99,25.73
27-12-19,1.39,7.88,27.55
28-12-19,1.96,10.26,27.92
29-12-19,1.86,10.25,35.11
30-12-19,2.24,11.15,26.44
31-12-19,1.8,11.03,28.07
01-01-20,3.15,18.49,39.58
02-01-20,3.32,19.95,36.5
03-01-20,2.8,14.93,27.82
04-01-20,2.2,12.85,29.94
05-01-20,1.23,9.59,30.21
06-01-20,1.27,11.34,21.99
07-01-20,1.18,12.74,22.82
08-01-20,1.13,8.67,17.63
09-01-20,0.89,7.28,22
10-01-20,1.3,9.44,27.25
11-01-20,1.54,11.65,30.98
12-01-20,2.26,12.35,32.47
13-01-20,2.11,11.59,27.98
14-01-20,1.16,9.24,21.62
15-01-20,1.17,10.68,26.19
16-01-20,1.11,10.44,18.63
17-01-20,1.14,9.69,18.97
18-01-20,1.32,9.65,19.93
19-01-20,0.96,8.69,25.86
20-01-20,1.39,9.65,24.64
21-01-20,1.93,12.24,27.6
22-01-20,1.9,10.95,24.63
23-01-20,0.79,8.71,27.73
24-01-20,0.99,10.73,30.53
25-01-20,1.48,12.36,26.8
26-01-20,2.09,12.81,32.7
27-01-20,2.19,14.72,26.6
28-01-20,1.26,11.12,23.29
29-01-20,1.24,9.85,23.96
30-01-20,1.08,10.06,24.23
31-01-20,1.1,9.9,24.36
01-02-20,1.26,10.02,29.22
02-02-20,1.2,10.32,29.69
03-02-20,1.51,11.4,33.94
04-02-20,2.21,15.26,41
05-02-20,1.3,13.31,32.03
06-02-20,1.18,12.08,33.75
07-02-20,1.51,14.21,34.75
08-02-20,1.16,14.39,35.72
09-02-20,1.29,14.64,36.29
10-02-20,1.61,14.83,31.92
11-02-20,1.89,14.37,37.22
12-02-20,1.29,16.24,37.86
13-02-20,0.95,16.49,36.8
14-02-20,0.82,13.53,43.62
15-02-20,0.91,17.59,42.21
16-02-20,1.38,19.61,40.01
17-02-20,1.61,18.85,38.6
18-02-20,1.39,23.01,42.7
19-02-20,2,20.13,44.29
20-02-20,0.99,14.91,55.32
21-02-20,0.83,10.45,39.58
22-02-20,1.2,13.38,32.03
23-02-20,1.26,14.3,35.15
24-02-20,1.02,15.94,33.36
25-02-20,1.22,18.24,35.32
26-02-20,1.54,17.61,38.64
27-02-20,1.23,14.7,36.36
28-02-20,0.97,11.55,41.53
29-02-20,0.83,12.05,37.35
01-03-20,0.97,12.19,39.84
02-03-20,1.58,15.81,36.64
03-03-20,1.22,15.48,32.39
04-03-20,1.1,16.22,41.77
05-03-20,0.81,11.32,36.98
06-03-20,0.87,10.42,33.52
07-03-20,0.82,11.84,35.47
08-03-20,1.11,12.61,34.59
09-03-20,0.75,13.33,34.54
10-03-20,0.84,17.21,47.66
11-03-20,0.76,13.82,42.36
12-03-20,0.94,13.68,34.27
13-03-20,0.87,15.42,37.42
14-03-20,0.76,11.59,29.17
15-03-20,0.9,13.92,37.25
16-03-20,0.89,14.8,38.38
17-03-20,1,15.06,40.59
18-03-20,1.07,14.93,41.73
19-03-20,1.14,17.66,43.16
20-03-20,1.24,19.71,48.23
21-03-20,1.18,18.55,43.19
22-03-20,0.92,16.63,47.67
23-03-20,0.78,15.17,46.48
24-03-20,0.81,15.81,38.23
25-03-20,0.68,11.49,32.11
26-03-20,0.58,12.82,30.59
27-03-20,0.53,11.04,27.38
28-03-20,0.54,10.28,25.06
29-03-20,0.52,10.39,35.75
30-03-20,0.58,12.47,40.26
31-03-20,0.56,12.33,40.96
01-04-20,0.62,13,35.06
02-04-20,0.6,10.84,39.47
03-04-20,0.61,11.99,46.82
04-04-20,0.68,12.59,41.26
05-04-20,0.81,16.03,44.55
06-04-20,0.81,15.59,44.16
07-04-20,0.6,13.46,42.65
08-04-20,0.56,12.85,45.8
09-04-20,0.66,14.2,48.34
10-04-20,0.81,16.32,40.36
11-04-20,0.83,18.38,49.51
12-04-20,0.67,15.7,50.15
13-04-20,0.83,19.86,41.07
14-04-20,0.93,17.38,40.74
15-04-20,0.93,14.89,38.22
16-04-20,0.94,19.42,41.87
17-04-20,0.64,14.08,53.53
18-04-20,0.68,12.63,49.14
19-04-20,0.71,13.17,40.53
20-04-20,1.02,15.06,32.67
21-04-20,0.82,15.36,48.56
22-04-20,0.86,17.34,46.94
23-04-20,0.91,17.39,43.99
24-04-20,0.99,18.62,47.98
25-04-20,0.75,12.76,54.53
26-04-20,0.77,16.21,47.16
27-04-20,0.76,15.59,53.43
28-04-20,0.86,17.6,58.96
29-04-20,0.91,19.08,58.57
30-04-20,0.84,17.42,59.55
01-05-20,0.89,17.52,56.81
02-05-20,0.76,13,60.45
03-05-20,0.68,11.94,49.04
04-05-20,0.72,11.92,50.56
05-05-20,0.87,16.4,52.12
06-05-20,0.89,15.78,53.95
07-05-20,0.73,13.6,73.11
08-05-20,0.83,13.82,74.28
09-05-20,0.85,13.33,76.32
10-05-20,0.74,12.02,63.71
11-05-20,0.76,12.66,64.6
12-05-20,0.75,13.84,64.1
13-05-20,0.9,15.41,52.2
14-05-20,0.89,12.92,50.22
15-05-20,0.84,13.71,53.08
16-05-20,0.99,16.19,63.12
17-05-20,1.06,20.19,59.79
18-05-20,1.12,22.11,53.55
19-05-20,1.31,20.41,57.05
20-05-20,1.03,18.96,62.34
21-05-20,1.09,18.99,62.56
22-05-20,1.31,26.05,55.45
23-05-20,1.16,17.05,41.87
24-05-20,0.87,17.11,53.31
25-05-20,0.94,21.3,54.74
26-05-20,1.1,16.82,38.73
27-05-20,0.83,14.49,66.77
28-05-20,0.8,11.68,55.92
29-05-20,0.77,9.95,47.48
30-05-20,0.84,9.95,50.29
31-05-20,0.84,9.06,42.29
01-06-20,0.96,14.02,50.57
02-06-20,0.92,12.71,50.06
03-06-20,0.9,15.91,52.16
04-06-20,1.09,17.97,39.14
05-06-20,0.87,12.46,44.83
06-06-20,0.82,10.69,51.46
07-06-20,0.86,11.89,45.4
08-06-20,0.94,15.78,51.77
09-06-20,1.01,15.06,49.14
10-06-20,1.03,14.12,40.8
11-06-20,0.91,12.74,40.63
12-06-20,1.06,12.9,43.37
13-06-20,0.95,10.59,34.95
14-06-20,1.04,13.57,38.86
15-06-20,0.88,12.57,48.39
16-06-20,0.88,12.08,51.4
17-06-20,0.78,10.84,48.72
18-06-20,0.82,12.19,47.98
19-06-20,0.86,11.98,40.95
20-06-20,0.8,10.98,36.24
21-06-20,0.85,11.71,33.92
22-06-20,0.91,11.08,42.76
23-06-20,0.88,11.09,28.64
24-06-20,0.89,11.02,24.77
25-06-20,1.02,11.28,25.92
26-06-20,1.01,11.66,24.82
27-06-20,0.87,10.38,18.88
28-06-20,0.94,10.7,18.05
29-06-20,0.88,11.58,26.61
30-06-20,0.84,10.51,37.29
01-07-20,0.97,11.15,29.73
